202,203
202,204
202,205
202,206
202,207
202,208
202,209
202,210
202,211
202,212
202,213
202,214
202,215
202,216
202,217
202,218
202,219
202,220
202,221
202,222
202,223
202,224
202,225
202,226
202,227
202,228
202,229
202,230
202,231
202,232
202,233
202,234
202,235
202,236
202,237
202,238
202,239
202,240
202,241
202,242
202,243
202,244
202,245
202,246
202,247
202,248
202,249
202,250
202,251
202,252
202,253
202,254
202,255
202,256
202,257
202,258
202,259
202,260
202,261
202,262
202,263
202,264
202,265
202,266
202,267
268,155,172.0
268,155,138.0
268,155,138.0
268,155,138.0
268,155,138.0
268,155,131.0
268,155,138.0
268,155,138.0
268,155,7.0
268,155,88.0
268,155,90.0
268,155,90.0
268,155,189.0
268,155,105.0
268,155,122.0
268,155,122.0
268,155,189.0
268,155,87.0
268,155,138.0
268,155,138.0
268,155,87.0
268,155,101.0
268,155,180.0
268,155,138.0
268,155,138.0
268,155,138.0
268,155,87.0
268,155,101.0
268,155,12.0
268,155,141.0
268,155,87.0
268,155,87.0
268,155,141.0
268,155,141.0
268,155,131.0
268,155,141.0
268,155,138.0
268,155,138.0
268,155,180.0
268,155,101.0
268,155,101.0
268,155,101.0
268,155,101.0
268,155,180.0
268,155,180.0
268,155,138.0
268,155,186.0
268,155,104.0
268,155,7.0
268,155,101.0
268,155,12.0
268,155,88.0
268,155,88.0
268,155,87.0
268,155,87.0
268,155,87.0
268,155,88.0
268,155,138.0
268,155,88.0
268,155,189.0
268,155,88.0
268,155,88.0
268,155,88.0
268,155,2.0
268,155,189.0
268,155,87.0
268,155,87.0
268,155,7.0
268,155,88.0
268,155,141.0
268,155,88.0
268,155,138.0
268,155,138.0
268,155,185.0
268,155,7.0
268,155,141.0
268,155,88.0
268,155,12.0
268,155,95.0
268,155,88.0
268,155,88.0
268,155,7.0
268,155,189.0
268,155,193.0
268,155,88.0
268,155,101.0
268,155,189.0
268,155,7.0
268,155,7.0
268,155,88.0
268,155,189.0
268,155,189.0
268,155,189.0
268,155,95.0
268,155,88.0
268,155,88.0
268,155,189.0
268,155,189.0
268,155,149.0
268,155,172.0
268,155,88.0
268,155,88.0
268,155,101.0
268,155,88.0
268,155,189.0
268,155,189.0
268,155,88.0
268,155,7.0
268,155,90.0
268,155,7.0
268,155,90.0
268,155,90.0
268,155,189.0
268,155,189.0
268,155,138.0
268,155,104.0
268,155,12.0
268,155,101.0
268,155,120.0
268,155,149.0
268,155,180.0
268,155,12.0
268,155,101.0
268,155,120.0
268,155,149.0
268,155,180.0
268,155,88.0
268,155,141.0
268,155,141.0
268,155,101.0
268,155,189.0
268,155,181.0
268,155,19.0
268,155,149.0
268,155,120.0
268,155,88.0
268,155,88.0
268,155,141.0
268,155,141.0
268,155,172.0
268,155,90.0
268,155,189.0
268,155,155.0
268,155,7.0
268,155,88.0
268,155,186.0
268,155,88.0
268,155,186.0
268,155,88.0
268,155,88.0
268,155,88.0
268,155,140.0
268,155,180.0
268,155,141.0
268,155,7.0
268,155,45.0
268,155,45.0
268,155,88.0
268,155,61.0
268,155,189.0
268,155,189.0
268,155,88.0
268,171,88.0
268,171,7.0
268,171,88.0
268,171,104.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,88.0
268,171,156.0
268,171,141.0
268,171,88.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,88.0
268,171,7.0
268,171,87.0
268,171,7.0
268,171,95.0
268,171,95.0
268,171,90.0
268,171,105.0
268,171,105.0
268,171,179.0
268,171,189.0
268,171,105.0
268,171,186.0
268,171,189.0
268,171,141.0
268,171,87.0
268,171,87.0
268,171,7.0
268,171,7.0
268,171,87.0
268,171,105.0
268,171,90.0
268,171,105.0
268,171,90.0
268,171,141.0
268,171,141.0
268,171,141.0
268,171,7.0
268,171,87.0
268,171,87.0
268,171,105.0
268,171,87.0
268,171,141.0
268,171,87.0
268,171,181.0
268,171,141.0
268,171,141.0
268,171,105.0
268,171,141.0
268,171,141.0
268,171,105.0
268,171,141.0
268,171,141.0
268,171,90.0
268,171,156.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,88.0
268,171,87.0
268,171,95.0
268,171,129.0
268,171,186.0
268,171,105.0
268,171,105.0
268,171,87.0
268,171,87.0
268,171,141.0
268,171,88.0
268,171,105.0
268,171,88.0
268,171,105.0
268,171,87.0
268,171,7.0
268,171,87.0
268,171,104.0
268,171,7.0
268,171,87.0
268,171,105.0
268,171,7.0
268,171,90.0
268,171,87.0
268,171,87.0
268,171,7.0
268,171,90.0
268,171,7.0
268,171,88.0
268,171,88.0
268,171,7.0
268,171,88.0
268,171,105.0
268,171,189.0
268,171,88.0
268,171,88.0
268,171,156.0
268,171,87.0
268,171,196.0
268,171,125.0
268,171,100.0
268,171,87.0
268,171,90.0
268,171,90.0
268,171,189.0
268,171,105.0
268,171,189.0
268,171,90.0
268,171,88.0
268,171,196.0
268,171,125.0
268,171,88.0
268,171,189.0
268,171,87.0
268,171,189.0
268,171,105.0
268,171,105.0
268,171,90.0
268,171,105.0
268,171,90.0
268,171,88.0
268,171,90.0
268,171,7.0
268,171,87.0
268,171,189.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,87.0
268,171,88.0
268,171,88.0
268,171,87.0
268,171,87.0
268,171,105.0
268,171,7.0
268,171,87.0
268,171,179.0
268,171,87.0
268,171,87.0
268,171,179.0
268,171,179.0
268,171,179.0
268,171,88.0
268,171,87.0
268,171,87.0
268,171,88.0
268,104,88.0
268,104,7.0
268,104,196.0
268,104,125.0
268,104,189.0
268,104,141.0
268,104,189.0
268,104,61.0
268,104,172.0
268,104,156.0
268,104,172.0
268,104,172.0
268,104,90.0
268,104,156.0
268,104,180.0
268,104,141.0
268,104,105.0
268,104,105.0
268,104,105.0
268,104,172.0
268,104,87.0
268,104,172.0
268,104,88.0
268,104,141.0
268,104,105.0
268,104,172.0
268,104,172.0
268,104,172.0
268,104,189.0
268,104,7.0
268,104,7.0
268,104,7.0
268,104,189.0
268,104,7.0
268,104,7.0
268,104,129.0
268,104,105.0
268,104,7.0
268,104,87.0
268,104,88.0
268,104,88.0
268,104,7.0
268,104,7.0
268,104,141.0
268,104,172.0
268,104,172.0
268,104,141.0
268,104,141.0
268,104,172.0
268,104,172.0
268,104,90.0
268,104,90.0
268,104,141.0
268,104,105.0
268,104,87.0
268,104,105.0
268,104,90.0
268,104,105.0
268,104,90.0
268,104,105.0
268,104,105.0
268,104,186.0
268,104,90.0
268,104,90.0
268,104,7.0
268,104,172.0
268,185,105.0
268,185,172.0
268,185,88.0
268,185,189.0
268,185,2.0
268,185,87.0
268,185,7.0
268,185,61.0
268,185,4.0
268,185,193.0
268,185,30.0
268,185,172.0
268,185,87.0
268,185,87.0
268,185,87.0
268,185,87.0
268,185,2.0
268,185,26.0
268,185,90.0
268,185,90.0
268,185,2.0
268,185,2.0
268,185,105.0
268,185,88.0
268,185,87.0
268,185,7.0
268,185,156.0
268,185,101.0
268,185,12.0
268,185,149.0
268,185,120.0
268,185,180.0
268,185,88.0
268,185,87.0
268,185,2.0
268,185,53.0
268,185,11.0
268,185,189.0
268,185,87.0
268,185,88.0
268,185,41.0
268,185,87.0
268,185,61.0
268,185,155.0
268,185,87.0
268,185,87.0
268,185,88.0
268,185,87.0
268,185,88.0
268,185,27.0
268,185,198.0
268,185,189.0
268,185,140.0
268,185,189.0
268,185,189.0
268,185,189.0
268,185,2.0
268,185,140.0
268,185,7.0
268,185,7.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,11.0
268,185,88.0
268,185,88.0
268,185,101.0
268,185,88.0
268,185,101.0
268,185,81.0
268,185,140.0
268,185,146.0
268,185,88.0
268,185,84.0
268,185,88.0
268,185,189.0
268,185,3.0
268,185,90.0
268,185,189.0
268,185,87.0
268,185,88.0
268,185,33.0
268,185,88.0
268,185,189.0
268,185,189.0
268,185,189.0
268,185,88.0
268,185,87.0
268,185,88.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,88.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,88.0
268,185,100.0
268,185,88.0
268,185,100.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,88.0
268,185,90.0
268,185,179.0
268,185,179.0
268,185,88.0
268,185,87.0
268,185,177.0
268,185,189.0
268,185,185.0
268,185,61.0
268,185,88.0
268,185,196.0
268,185,125.0
268,185,2.0
268,185,88.0
268,185,140.0
268,185,9.0
268,185,7.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,158.0
268,185,167.0
268,185,202.0
268,185,104.0
268,185,165.0
268,185,125.0
268,185,184.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,90.0
268,185,2.0
268,185,189.0
268,185,19.0
268,185,19.0
268,185,88.0
268,185,179.0
268,185,179.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,140.0
268,185,120.0
268,185,46.0
268,185,154.0
268,185,125.0
268,185,184.0
268,185,95.0
268,185,88.0
268,185,33.0
268,185,82.0
268,185,131.0
268,185,101.0
268,185,88.0
268,185,88.0
268,185,181.0
268,185,181.0
268,185,181.0
268,185,88.0
268,185,105.0
268,185,129.0
268,185,7.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,189.0
268,185,189.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,181.0
268,185,189.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,105.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,61.0
268,185,61.0
268,185,61.0
268,185,101.0
268,185,10.0
268,185,19.0
268,185,88.0
268,185,179.0
268,185,129.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,87.0
268,185,87.0
268,185,88.0
268,185,189.0
268,185,27.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,90.0
268,185,88.0
268,185,88.0
268,185,2.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,185.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,88.0
268,185,189.0
268,185,180.0
268,185,7.0
268,185,88.0
268,185,2.0
268,185,153.0
268,185,189.0
268,87,172.0
268,87,104.0
268,87,87.0
268,87,82.0
268,87,180.0
268,87,131.0
268,87,189.0
268,87,200.0
268,87,200.0
268,87,156.0
268,87,7.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,189.0
268,87,87.0
268,87,87.0
268,87,189.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,7.0
268,87,87.0
268,87,90.0
268,87,189.0
268,87,87.0
268,87,186.0
268,87,181.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,179.0
268,87,87.0
268,87,141.0
268,87,141.0
268,87,141.0
268,87,87.0
268,87,141.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,167.0
268,87,7.0
268,87,87.0
268,87,87.0
268,87,141.0
268,87,87.0
268,87,105.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,100.0
268,87,156.0
268,87,186.0
268,87,186.0
268,87,186.0
268,87,87.0
268,87,87.0
268,87,129.0
268,87,179.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,141.0
268,87,105.0
268,87,181.0
268,87,95.0
268,87,200.0
268,87,141.0
268,87,172.0
268,87,172.0
268,87,87.0
268,87,172.0
268,87,100.0
268,87,100.0
268,87,7.0
268,87,95.0
268,87,138.0
268,87,181.0
268,87,87.0
268,87,87.0
268,87,87.0
268,87,172.0
268,87,90.0
268,87,141.0
268,87,87.0
268,87,7.0
268,87,153.0
268,87,189.0
268,87,101.0
268,87,189.0
268,87,101.0
268,87,189.0
268,87,156.0
268,87,189.0
268,87,101.0
268,87,101.0
268,87,101.0
268,87,87.0
268,87,189.0
268,87,189.0
268,87,185.0
268,87,153.0
268,87,181.0
268,87,101.0
268,87,101.0
268,87,90.0
268,87,101.0
268,87,186.0
268,87,186.0
268,87,61.0
268,87,156.0
268,87,61.0
268,87,24.0
268,87,27.0
268,87,189.0
268,87,122.0
268,87,189.0
268,87,66.0
268,87,189.0
268,87,189.0
268,87,101.0
268,87,156.0
268,87,189.0
268,87,90.0
268,87,189.0
268,87,95.0
268,87,87.0
268,87,87.0
268,87,90.0
268,87,189.0
268,87,156.0
268,87,61.0
268,87,141.0
268,87,153.0
268,87,153.0
268,87,189.0
268,87,61.0
268,87,172.0
268,87,100.0
268,87,100.0
268,87,189.0
268,87,87.0
268,87,100.0
268,87,186.0
268,87,101.0
268,87,189.0
268,87,7.0
268,87,101.0
268,87,87.0
268,87,7.0
268,87,100.0
268,87,186.0
268,87,153.0
268,87,186.0
268,87,186.0
268,87,186.0
268,87,7.0
268,87,101.0
268,87,189.0
268,87,186.0
268,87,189.0
268,87,100.0
268,87,7.0
268,87,100.0
268,87,61.0
268,87,101.0
268,87,189.0
268,87,101.0
268,87,186.0
268,87,141.0
268,87,141.0
268,87,189.0
268,87,100.0
268,87,189.0
268,87,189.0
268,87,87.0
268,87,87.0
268,87,189.0
268,87,189.0
268,87,95.0
268,87,101.0
268,87,189.0
268,87,186.0
268,87,189.0
268,87,101.0
268,87,179.0
268,87,189.0
268,87,189.0
268,87,100.0
268,87,153.0
268,87,100.0
268,87,186.0
268,87,186.0
268,87,138.0
268,87,189.0
268,87,186.0
268,87,100.0
268,87,100.0
268,87,100.0
268,87,100.0
268,87,189.0
268,87,189.0
268,87,100.0
268,87,189.0
268,87,7.0
268,87,189.0
268,87,100.0
268,87,100.0
268,87,87.0
268,87,167.0
268,87,87.0
268,87,153.0
268,87,87.0
268,87,153.0
268,87,87.0
268,87,179.0
268,87,179.0
268,87,186.0
268,87,186.0
268,87,189.0
268,87,186.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,87.0
268,87,95.0
268,87,186.0
268,87,186.0
268,87,101.0
268,87,101.0
268,87,186.0
268,87,189.0
268,87,189.0
268,87,189.0
268,87,87.0
268,87,186.0
268,87,186.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,153.0
268,87,189.0
268,87,87.0
268,87,189.0
268,87,189.0
268,87,186.0
268,87,186.0
268,87,186.0
268,87,87.0
268,87,185.0
268,87,189.0
268,87,186.0
268,87,189.0
268,87,185.0
268,87,189.0
268,87,185.0
268,87,189.0
268,87,185.0
268,87,179.0
268,165,88.0
268,165,61.0
268,165,50.0
268,165,61.0
268,65,7.0
268,65,189.0
268,65,24.0
268,65,147.0
268,65,153.0
268,65,156.0
268,65,140.0
268,65,90.0
268,65,156.0
268,65,147.0
268,65,50.0
268,65,156.0
268,65,156.0
268,65,189.0
268,65,189.0
268,65,50.0
268,65,189.0
268,65,189.0
268,65,189.0
268,65,88.0
268,65,125.0
268,65,125.0
268,65,88.0
268,65,88.0
268,65,88.0
268,65,125.0
268,65,88.0
268,65,185.0
268,65,166.0
268,65,110.0
268,65,141.0
268,65,189.0
268,65,189.0
268,65,61.0
268,65,179.0
268,65,88.0
268,65,185.0
268,65,189.0
268,65,61.0
268,65,185.0
268,65,94.0
268,65,91.0
268,65,27.0
268,65,185.0
268,65,88.0
268,65,104.0
268,65,104.0
268,65,88.0
268,65,104.0
268,65,88.0
268,65,186.0
268,65,88.0
268,65,185.0
268,65,165.0
268,65,87.0
268,65,87.0
268,65,50.0
268,65,189.0
268,65,153.0
268,65,185.0
268,65,61.0
268,65,179.0
268,65,50.0
268,65,87.0
268,65,153.0
268,65,189.0
268,65,61.0
268,65,185.0
268,65,94.0
268,65,91.0
268,65,27.0
268,65,87.0
268,65,189.0
268,65,87.0
268,65,87.0
268,65,87.0
268,65,50.0
268,65,189.0
268,65,50.0
268,65,61.0
268,65,87.0
268,65,189.0
268,65,88.0
268,65,88.0
268,65,88.0
268,65,189.0
268,65,189.0
268,65,189.0
268,65,185.0
268,100,141.0
268,100,141.0
268,100,172.0
268,100,88.0
268,100,153.0
268,100,94.0
268,100,189.0
268,100,156.0
268,100,178.0
268,100,172.0
268,100,7.0
268,100,88.0
268,100,156.0
268,100,87.0
268,100,180.0
268,100,138.0
268,100,87.0
268,100,156.0
268,100,12.0
268,100,141.0
268,100,141.0
268,100,88.0
268,100,87.0
268,100,138.0
268,100,156.0
268,100,193.0
268,100,49.0
268,100,138.0
268,100,172.0
268,100,156.0
268,100,180.0
268,100,180.0
268,100,88.0
268,100,88.0
268,100,88.0
268,100,88.0
268,100,189.0
268,100,156.0
268,100,12.0
268,100,87.0
268,100,189.0
268,100,88.0
268,100,88.0
268,100,88.0
268,100,88.0
268,100,87.0
268,100,138.0
268,100,141.0
268,100,88.0
268,100,88.0
268,100,88.0
268,100,186.0
268,100,186.0
268,100,88.0
268,100,189.0
268,100,156.0
268,100,88.0
268,100,88.0
268,100,88.0
268,100,156.0
268,100,61.0
268,100,88.0
268,100,88.0
268,100,141.0
268,100,141.0
268,100,88.0
268,100,189.0
268,100,7.0
268,100,153.0
268,100,95.0
268,100,189.0
268,100,189.0
268,100,181.0
268,100,7.0
268,100,88.0
268,100,186.0
268,100,7.0
268,100,129.0
268,100,185.0
268,100,189.0
268,100,149.0
268,100,120.0
268,100,186.0
268,100,12.0
268,100,186.0
268,100,186.0
268,100,12.0
268,100,189.0
268,100,189.0
268,100,189.0
268,100,189.0
268,100,189.0
268,100,192.0
268,100,33.0
268,100,7.0
268,100,88.0
268,100,90.0
268,100,181.0
268,100,88.0
268,100,7.0
268,100,95.0
268,100,95.0
268,140,50.0
268,140,105.0
268,140,87.0
268,140,141.0
268,140,87.0
268,140,90.0
268,140,61.0
268,140,105.0
268,140,105.0
268,140,189.0
268,140,156.0
268,140,181.0
268,140,90.0
268,140,122.0
268,140,95.0
268,140,7.0
268,140,7.0
268,140,122.0
268,140,7.0
268,140,95.0
268,140,7.0
268,140,172.0
268,140,156.0
268,140,172.0
268,140,95.0
268,140,141.0
268,140,141.0
268,140,7.0
268,140,172.0
268,140,189.0
268,140,181.0
268,140,141.0
268,140,90.0
268,140,95.0
268,140,181.0
268,140,181.0
268,140,181.0
268,140,172.0
268,140,172.0
268,140,172.0
268,140,141.0
268,140,88.0
268,140,141.0
268,140,172.0
268,140,95.0
268,140,141.0
268,140,90.0
268,140,141.0
268,140,196.0
268,140,125.0
268,140,7.0
268,140,141.0
268,140,90.0
268,140,186.0
268,140,141.0
268,140,189.0
268,140,141.0
268,140,7.0
268,140,90.0
268,140,7.0
268,140,172.0
268,140,141.0
268,140,141.0
268,140,141.0
268,140,141.0
268,140,90.0
268,140,90.0
268,140,90.0
268,140,7.0
268,140,90.0
268,140,90.0
268,140,88.0
268,140,87.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,141.0
268,140,189.0
268,140,104.0
268,140,4.0
268,140,200.0
268,140,95.0
268,140,122.0
268,140,178.0
268,140,88.0
268,140,88.0
268,140,101.0
268,140,141.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,141.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,7.0
268,140,105.0
268,140,105.0
268,140,141.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,141.0
268,140,141.0
268,140,88.0
268,140,141.0
268,140,141.0
268,140,88.0
268,140,189.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,90.0
268,140,88.0
268,140,90.0
268,140,141.0
268,140,141.0
268,140,88.0
268,140,141.0
268,140,141.0
268,140,88.0
268,140,186.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,141.0
268,140,95.0
268,140,90.0
268,140,88.0
268,140,88.0
268,140,189.0
268,140,88.0
268,140,196.0
268,140,125.0
268,140,189.0
268,140,88.0
268,140,88.0
268,140,141.0
268,140,7.0
268,140,90.0
268,140,90.0
268,140,90.0
268,140,90.0
268,140,90.0
268,140,88.0
268,140,88.0
268,140,189.0
268,140,196.0
268,140,125.0
268,140,88.0
268,140,90.0
268,140,90.0
268,140,181.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,141.0
268,140,141.0
268,140,7.0
268,140,7.0
268,140,88.0
268,140,88.0
268,140,88.0
268,140,88.0
268,80,82.0
268,80,26.0
268,80,141.0
268,80,2.0
268,80,189.0
268,80,95.0
268,80,186.0
268,80,140.0
268,80,140.0
268,80,90.0
268,80,94.0
268,80,155.0
268,81,81.0
268,81,26.0
268,81,88.0
268,81,180.0
268,81,131.0
268,81,138.0
268,81,138.0
268,81,138.0
268,81,138.0
268,81,138.0
268,81,138.0
268,81,156.0
268,81,193.0
268,25,81.0
268,25,82.0
268,25,81.0
268,25,186.0
268,6,87.0
268,6,88.0
268,6,153.0
268,6,88.0
268,6,61.0
268,6,189.0
268,6,90.0
268,6,156.0
268,6,87.0
268,6,88.0
268,6,156.0
268,6,179.0
268,6,90.0
268,6,153.0
268,6,88.0
268,6,90.0
268,6,90.0
268,6,189.0
268,6,90.0
268,6,181.0
268,6,141.0
268,6,88.0
268,6,172.0
268,6,88.0
268,6,180.0
268,6,141.0
268,6,189.0
268,6,122.0
268,6,138.0
268,6,88.0
268,6,138.0
268,6,138.0
268,6,138.0
268,6,88.0
268,6,88.0
268,6,138.0
268,6,88.0
268,6,141.0
268,6,88.0
268,6,156.0
268,6,101.0
268,6,149.0
268,6,12.0
268,6,120.0
268,6,180.0
268,6,87.0
268,6,181.0
268,6,104.0
268,6,189.0
268,6,122.0
268,6,172.0
268,6,88.0
268,6,172.0
268,6,88.0
268,6,138.0
268,6,156.0
268,6,101.0
268,6,156.0
268,6,189.0
268,6,101.0
268,6,101.0
268,6,186.0
268,6,87.0
268,6,95.0
268,6,4.0
268,6,7.0
268,6,156.0
268,6,87.0
268,6,87.0
268,6,88.0
268,6,88.0
268,6,101.0
268,6,186.0
268,6,104.0
268,6,88.0
268,6,7.0
268,6,172.0
268,6,156.0
268,6,156.0
268,6,141.0
268,6,88.0
268,6,88.0
268,6,105.0
268,6,105.0
268,6,87.0
268,6,141.0
268,6,105.0
268,6,90.0
268,6,88.0
268,6,88.0
268,6,141.0
268,6,95.0
268,6,141.0
268,6,88.0
268,6,7.0
268,6,156.0
268,6,141.0
268,6,88.0
268,6,156.0
268,6,189.0
268,6,104.0
268,6,189.0
268,6,7.0
268,6,88.0
268,6,141.0
268,6,156.0
268,6,90.0
268,6,196.0
268,6,125.0
268,6,90.0
268,6,88.0
268,6,189.0
268,6,189.0
268,6,88.0
268,6,88.0
268,6,172.0
268,6,88.0
268,6,88.0
268,6,88.0
268,6,87.0
268,6,104.0
268,6,88.0
268,6,180.0
268,6,88.0
268,6,88.0
268,6,90.0
268,6,19.0
268,6,181.0
268,6,181.0
268,6,156.0
268,6,104.0
268,6,88.0
268,6,104.0
268,6,7.0
268,6,189.0
268,6,185.0
268,6,180.0
268,6,172.0
268,6,189.0
268,6,189.0
268,6,90.0
268,6,156.0
268,6,88.0
268,6,88.0
268,6,88.0
268,6,88.0
268,6,90.0
268,6,90.0
268,6,141.0
268,6,180.0
268,6,87.0
268,6,153.0
268,6,61.0
268,6,189.0
268,6,88.0
268,6,186.0
268,6,88.0
268,6,105.0
268,6,156.0
268,6,156.0
268,6,167.0
268,6,90.0
268,6,88.0
268,6,180.0
268,6,141.0
268,60,87.0
268,60,186.0
268,60,185.0
268,60,11.0
268,60,141.0
268,60,141.0
268,60,141.0
268,60,91.0
268,60,171.0
268,60,189.0
268,60,189.0
268,60,185.0
268,60,90.0
268,60,156.0
268,60,50.0
268,60,189.0
268,60,156.0
268,60,181.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,141.0
268,60,125.0
268,60,184.0
268,60,88.0
268,60,172.0
268,60,95.0
268,60,172.0
268,60,172.0
268,60,90.0
268,60,185.0
268,60,189.0
268,60,87.0
268,60,189.0
268,60,185.0
268,60,91.0
268,60,189.0
268,60,185.0
268,60,189.0
268,60,104.0
268,60,50.0
268,60,66.0
268,60,94.0
268,60,172.0
268,60,181.0
268,60,7.0
268,60,189.0
268,60,33.0
268,60,185.0
268,60,189.0
268,60,7.0
268,60,31.0
268,60,186.0
268,60,88.0
268,60,185.0
268,60,166.0
268,60,110.0
268,60,50.0
268,60,101.0
268,60,88.0
268,60,189.0
268,60,185.0
268,60,88.0
268,60,101.0
268,60,50.0
268,60,141.0
268,60,100.0
268,60,88.0
268,60,50.0
268,60,185.0
268,60,189.0
268,60,66.0
268,60,185.0
268,60,94.0
268,60,91.0
268,60,27.0
268,60,185.0
268,60,189.0
268,60,88.0
268,60,186.0
268,60,189.0
268,60,50.0
268,60,189.0
268,60,153.0
268,60,185.0
268,60,66.0
268,60,186.0
268,60,153.0
268,60,33.0
268,60,88.0
268,60,189.0
268,60,185.0
268,60,189.0
268,60,189.0
268,60,189.0
268,60,186.0
268,60,88.0
268,60,50.0
268,60,88.0
268,60,141.0
268,60,87.0
268,60,87.0
268,60,180.0
268,60,189.0
268,60,189.0
268,60,66.0
268,60,185.0
268,60,94.0
268,60,91.0
268,60,27.0
268,60,88.0
268,60,66.0
268,60,185.0
268,60,185.0
268,60,88.0
268,60,33.0
268,60,87.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,194.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,88.0
268,60,189.0
268,60,189.0
268,60,88.0
268,60,88.0
268,60,186.0
268,60,186.0
268,60,166.0
268,60,88.0
268,60,125.0
268,60,156.0
268,90,87.0
268,90,166.0
268,90,61.0
268,90,189.0
268,90,88.0
268,90,189.0
268,90,185.0
268,90,61.0
268,90,61.0
268,90,61.0
268,90,189.0
268,90,185.0
268,90,166.0
268,90,110.0
268,90,185.0
268,90,189.0
268,90,66.0
268,90,185.0
268,90,192.0
268,90,192.0
268,90,192.0
268,90,158.0
268,90,186.0
268,90,189.0
268,90,189.0
268,90,86.0
268,90,189.0
268,90,66.0
268,90,186.0
268,90,186.0
268,90,87.0
268,154,189.0
268,154,11.0
268,154,186.0
268,154,189.0
268,154,189.0
268,154,189.0
268,154,189.0
268,154,94.0
268,154,81.0
268,154,7.0
268,154,88.0
268,93,189.0
268,93,189.0
268,93,66.0
268,93,171.0
268,93,189.0
268,93,142.0
268,93,189.0
268,93,189.0
268,93,87.0
268,93,50.0
268,93,186.0
268,93,189.0
268,93,88.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,189.0
268,93,83.0
268,93,185.0
268,93,189.0
268,93,66.0
268,93,61.0
268,93,185.0
268,93,91.0
268,93,27.0
268,93,185.0
268,93,186.0
268,93,88.0
268,93,189.0
268,93,189.0
268,93,87.0
268,93,99.0
268,93,189.0
268,93,66.0
268,93,61.0
268,93,185.0
268,93,91.0
268,93,27.0
268,93,81.0
268,93,155.0
268,93,27.0
268,93,10.0
268,93,99.0
268,17,189.0
268,179,88.0
268,179,82.0
268,179,131.0
268,179,156.0
268,179,131.0
268,179,156.0
268,179,172.0
268,179,7.0
