174,175
174,176
174,177
174,178
174,179
174,180
174,181
174,182
174,183
174,184
174,185
174,186
174,187
174,188
174,189
174,190
174,191
174,192
174,193
174,194
174,195
174,196
174,197
174,198
174,199
174,200
174,201
174,202
174,203
174,204
174,205
174,206
174,207
174,208
174,209
174,210
174,211
174,212
174,213
174,214
174,215
174,216
174,217
174,218
174,219
174,220
174,221
174,222
174,223
174,224
174,225
174,226
174,227
174,228
174,229
174,230
174,231
174,232
174,233
174,234
174,235
174,236
174,237
174,238
241,73,164.0
241,73,164.0
241,73,55.0
241,73,164.0
241,73,90.0
241,73,164.0
241,73,81.0
241,73,55.0
241,73,90.0
241,73,5.0
241,73,75.0
241,73,1.0
241,73,154.0
241,73,154.0
241,73,161.0
241,73,161.0
241,73,16.0
241,73,160.0
241,73,75.0
241,73,161.0
241,73,75.0
241,73,160.0
241,73,118.0
241,73,118.0
241,73,75.0
241,73,75.0
241,73,131.0
241,73,26.0
241,73,84.0
241,73,87.0
241,73,132.0
241,73,132.0
241,73,169.0
241,73,107.0
241,73,164.0
241,73,161.0
241,73,91.0
241,73,164.0
241,73,75.0
241,73,75.0
241,73,5.0
241,73,5.0
241,73,135.0
241,73,5.0
241,73,135.0
241,73,135.0
241,73,126.0
241,73,164.0
241,73,110.0
241,73,132.0
241,73,147.0
241,73,90.0
241,73,153.0
241,73,7.0
241,73,118.0
241,73,164.0
241,73,84.0
241,73,33.0
241,73,154.0
241,73,110.0
241,73,135.0
241,73,55.0
241,73,50.0
241,73,164.0
241,73,26.0
241,73,161.0
241,73,147.0
241,73,90.0
241,73,154.0
241,73,50.0
241,73,75.0
241,73,135.0
241,73,161.0
241,73,119.0
241,73,42.0
241,73,5.0
241,73,135.0
241,73,135.0
241,73,154.0
241,73,75.0
241,73,152.0
241,73,1.0
241,73,103.0
241,73,86.0
241,155,77.0
241,155,26.0
241,155,74.0
241,155,143.0
241,155,120.0
241,155,77.0
241,155,77.0
241,155,77.0
241,155,77.0
241,155,5.0
241,155,77.0
241,155,87.0
241,155,164.0
241,155,77.0
241,155,135.0
241,155,77.0
241,155,147.0
241,155,90.0
241,155,160.0
241,155,147.0
241,155,5.0
241,155,87.0
241,155,164.0
241,155,77.0
241,155,135.0
241,155,147.0
241,155,128.0
241,155,164.0
241,155,50.0
241,155,147.0
241,155,147.0
241,76,156.0
241,76,5.0
241,76,164.0
241,76,156.0
241,76,156.0
241,76,164.0
241,76,164.0
241,76,156.0
241,76,91.0
241,76,164.0
241,76,164.0
241,76,5.0
241,76,160.0
241,76,164.0
241,76,164.0
241,76,164.0
241,76,111.0
241,76,164.0
241,76,105.0
241,76,156.0
241,76,5.0
241,76,164.0
241,76,120.0
241,76,75.0
241,76,120.0
241,76,164.0
241,76,164.0
241,76,164.0
241,76,164.0
241,76,164.0
241,76,5.0
241,76,22.0
241,76,164.0
241,76,120.0
241,76,120.0
241,76,120.0
241,76,120.0
241,76,120.0
241,76,164.0
241,76,5.0
241,76,91.0
241,76,147.0
241,76,91.0
241,76,156.0
241,76,82.0
241,76,153.0
241,76,75.0
241,76,161.0
241,76,75.0
241,76,75.0
241,76,161.0
241,76,132.0
241,99,22.0
241,56,166.0
241,56,120.0
241,56,74.0
241,56,164.0
241,146,75.0
241,146,75.0
241,146,77.0
241,146,172.0
241,146,74.0
241,146,77.0
241,146,91.0
241,146,91.0
241,146,132.0
241,146,120.0
241,146,90.0
241,146,156.0
241,146,5.0
241,146,164.0
241,146,160.0
241,146,156.0
241,146,82.0
241,146,86.0
241,146,156.0
241,146,91.0
241,146,74.0
241,146,90.0
241,146,153.0
241,146,77.0
241,146,77.0
241,146,77.0
241,146,77.0
241,146,74.0
241,146,5.0
241,146,135.0
241,146,156.0
241,146,156.0
241,146,156.0
241,74,147.0
241,74,147.0
241,74,77.0
241,74,50.0
241,74,87.0
241,74,3.0
241,74,164.0
241,74,74.0
241,74,82.0
241,74,164.0
241,74,74.0
241,74,120.0
241,74,82.0
241,74,74.0
241,74,74.0
241,74,74.0
241,74,118.0
241,74,164.0
241,74,77.0
241,74,161.0
241,74,118.0
241,74,161.0
241,74,74.0
241,74,74.0
241,74,74.0
241,74,74.0
241,74,74.0
241,74,5.0
241,74,164.0
241,74,74.0
241,74,154.0
241,74,87.0
241,74,87.0
241,74,74.0
241,74,160.0
241,74,142.0
241,74,164.0
241,74,164.0
241,74,135.0
241,74,168.0
241,74,160.0
241,74,164.0
241,74,8.0
241,74,164.0
241,74,164.0
241,74,164.0
241,74,42.0
241,74,164.0
241,74,74.0
241,74,87.0
241,74,87.0
241,74,164.0
241,74,145.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,86.0
241,74,86.0
241,74,164.0
241,74,86.0
241,74,161.0
241,74,164.0
241,74,86.0
241,74,86.0
241,74,86.0
241,74,86.0
241,74,142.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,164.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,164.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,164.0
241,74,161.0
241,74,161.0
241,74,74.0
241,74,86.0
241,74,154.0
241,74,87.0
241,74,87.0
241,74,86.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,164.0
241,74,161.0
241,74,161.0
241,74,86.0
241,74,161.0
241,74,86.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,26.0
241,74,154.0
241,74,161.0
241,74,86.0
241,74,164.0
241,74,161.0
241,74,154.0
241,74,161.0
241,74,154.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,154.0
241,74,164.0
241,74,161.0
241,74,161.0
241,74,132.0
241,74,164.0
241,74,132.0
241,74,161.0
241,74,156.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,164.0
241,74,87.0
241,74,161.0
241,74,161.0
241,74,86.0
241,74,86.0
241,74,86.0
241,74,161.0
241,74,161.0
241,74,161.0
241,74,86.0
241,74,86.0
241,163,77.0
241,163,135.0
241,163,77.0
241,163,5.0
241,163,81.0
241,163,74.0
241,163,82.0
241,163,74.0
241,163,77.0
241,163,78.0
241,163,103.0
241,163,83.0
241,163,141.0
241,163,74.0
241,163,74.0
241,163,120.0
241,163,103.0
241,163,68.0
241,163,74.0
241,163,103.0
241,163,87.0
241,163,82.0
241,163,1.0
241,163,74.0
241,163,90.0
241,163,141.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,109.0
241,163,135.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,75.0
241,163,19.0
241,163,75.0
241,163,5.0
241,163,142.0
241,163,135.0
241,163,77.0
241,163,135.0
241,163,135.0
241,163,91.0
241,163,50.0
241,163,91.0
241,163,77.0
241,163,5.0
241,163,77.0
241,163,156.0
241,163,141.0
241,163,135.0
241,163,135.0
241,163,87.0
241,163,5.0
241,163,135.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,111.0
241,163,111.0
241,163,111.0
241,163,74.0
241,163,132.0
241,163,74.0
241,163,74.0
241,163,77.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,75.0
241,163,74.0
241,163,77.0
241,163,134.0
241,163,26.0
241,163,74.0
241,163,132.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,87.0
241,163,74.0
241,163,74.0
241,163,74.0
241,163,75.0
241,163,74.0
241,163,74.0
241,163,75.0
241,163,121.0
241,163,74.0
241,163,75.0
241,163,118.0
241,163,74.0
241,163,74.0
241,163,91.0
241,163,156.0
241,163,135.0
241,163,74.0
241,163,74.0
241,163,75.0
241,163,155.0
241,163,87.0
241,163,57.0
241,163,147.0
241,163,16.0
241,163,75.0
241,163,161.0
241,163,132.0
241,163,160.0
241,163,75.0
241,163,75.0
241,163,5.0
241,163,116.0
241,163,42.0
241,163,160.0
241,163,161.0
241,163,75.0
241,163,50.0
241,163,77.0
241,163,160.0
241,163,86.0
241,163,42.0
241,163,86.0
241,163,75.0
241,163,75.0
241,163,81.0
241,163,5.0
241,163,77.0
241,163,55.0
241,163,50.0
241,163,160.0
241,163,81.0
241,163,78.0
241,163,22.0
241,163,55.0
241,163,50.0
241,163,160.0
241,163,81.0
241,163,78.0
241,163,22.0
241,163,5.0
241,163,77.0
241,163,161.0
241,163,125.0
241,163,1.0
241,163,75.0
241,163,87.0
241,163,87.0
241,163,87.0
241,163,26.0
241,163,74.0
241,163,81.0
241,163,74.0
241,163,5.0
241,163,8.0
241,163,26.0
241,163,87.0
241,163,160.0
241,163,75.0
241,163,75.0
241,163,132.0
241,163,160.0
241,163,50.0
241,163,135.0
241,163,84.0
241,163,5.0
241,163,77.0
241,163,135.0
241,163,135.0
241,163,161.0
241,163,87.0
241,163,81.0
241,163,160.0
241,163,75.0
241,163,161.0
241,163,74.0
241,163,156.0
241,163,77.0
241,163,77.0
241,163,85.0
241,163,135.0
241,163,135.0
241,163,137.0
241,163,135.0
241,163,62.0
241,163,132.0
241,163,75.0
241,163,84.0
241,163,120.0
241,163,55.0
241,163,50.0
241,163,78.0
241,163,74.0
241,163,74.0
241,163,132.0
241,163,74.0
241,163,87.0
241,163,86.0
241,163,154.0
241,163,26.0
241,163,74.0
241,163,10.0
241,163,155.0
241,163,74.0
241,163,148.0
241,163,75.0
241,163,161.0
241,163,85.0
241,163,77.0
241,163,161.0
241,163,32.0
241,163,135.0
241,163,75.0
241,163,161.0
241,163,74.0
241,163,74.0
241,163,154.0
241,163,74.0
241,163,160.0
241,163,132.0
241,163,160.0
241,163,55.0
241,163,86.0
241,163,77.0
241,163,26.0
241,163,77.0
241,163,107.0
241,163,161.0
241,163,26.0
241,163,75.0
241,163,75.0
241,163,156.0
241,163,160.0
241,163,132.0
241,163,75.0
241,163,161.0
241,163,160.0
241,163,75.0
241,163,77.0
241,163,75.0
241,163,10.0
241,163,75.0
241,163,156.0
241,163,16.0
241,163,132.0
241,163,75.0
241,163,50.0
241,163,75.0
241,163,161.0
241,163,75.0
241,163,75.0
241,163,75.0
241,163,161.0
241,163,75.0
241,163,75.0
241,163,161.0
241,163,50.0
241,163,75.0
241,163,75.0
241,163,75.0
241,163,161.0
241,163,75.0
241,163,132.0
241,163,160.0
241,163,120.0
241,163,82.0
241,163,75.0
241,163,161.0
241,163,160.0
241,163,75.0
241,163,154.0
241,89,118.0
241,89,74.0
241,89,147.0
241,89,164.0
241,89,156.0
241,89,156.0
241,89,74.0
241,89,147.0
241,89,74.0
241,89,153.0
241,89,74.0
241,89,154.0
241,89,174.0
241,89,161.0
241,117,135.0
241,117,135.0
241,117,135.0
241,117,167.0
241,117,135.0
241,117,164.0
241,117,135.0
241,117,69.0
241,117,74.0
241,117,87.0
241,117,74.0
241,117,75.0
241,117,74.0
241,117,74.0
241,117,87.0
241,86,102.0
241,86,164.0
241,86,118.0
241,86,75.0
241,86,3.0
241,86,118.0
241,86,75.0
241,86,135.0
241,86,5.0
241,86,5.0
241,86,132.0
241,86,26.0
241,86,26.0
241,86,77.0
241,86,118.0
241,86,160.0
241,86,164.0
241,86,160.0
241,86,75.0
241,86,75.0
241,86,160.0
241,86,164.0
241,86,75.0
241,86,164.0
241,86,75.0
241,86,132.0
241,86,132.0
241,86,164.0
241,86,135.0
241,86,164.0
241,86,75.0
241,86,5.0
241,86,75.0
241,80,74.0
241,80,164.0
241,80,1.0
241,80,164.0
241,80,74.0
241,80,74.0
241,80,103.0
241,80,74.0
241,80,118.0
241,80,82.0
241,80,164.0
241,80,164.0
241,80,164.0
241,80,55.0
241,80,50.0
241,80,160.0
241,80,78.0
241,80,22.0
241,80,164.0
241,80,55.0
241,80,164.0
241,80,164.0
241,118,74.0
241,118,154.0
241,118,164.0
241,118,1.0
241,118,74.0
241,118,101.0
241,118,74.0
241,118,161.0
241,134,118.0
241,134,164.0
241,134,75.0
241,134,118.0
241,134,164.0
241,134,75.0
241,134,82.0
241,134,160.0
241,134,5.0
241,134,164.0
241,134,118.0
241,134,147.0
241,134,42.0
241,134,118.0
241,134,142.0
241,134,74.0
241,134,91.0
241,134,142.0
241,134,74.0
241,134,91.0
241,134,118.0
241,134,146.0
241,134,50.0
241,134,118.0
241,134,118.0
241,134,164.0
241,134,74.0
241,134,161.0
241,134,74.0
241,134,164.0
241,134,164.0
241,134,156.0
241,134,5.0
241,134,50.0
241,134,164.0
241,134,26.0
241,134,82.0
241,134,164.0
241,134,164.0
241,134,118.0
241,134,75.0
241,134,118.0
241,134,164.0
241,134,160.0
241,134,164.0
241,134,132.0
241,134,164.0
241,134,172.0
241,134,156.0
241,134,147.0
241,134,164.0
241,134,164.0
241,134,160.0
241,134,74.0
241,134,172.0
241,134,87.0
241,134,74.0
241,134,52.0
241,134,74.0
241,134,90.0
241,171,164.0
241,171,147.0
241,171,103.0
241,171,135.0
241,171,160.0
241,171,161.0
241,171,50.0
241,171,55.0
241,171,166.0
241,171,135.0
241,171,44.0
241,171,166.0
241,4,91.0
241,4,147.0
241,4,1.0
241,4,161.0
241,4,53.0
241,4,164.0
241,4,77.0
241,4,156.0
241,4,105.0
241,4,77.0
241,4,77.0
241,4,75.0
241,4,118.0
241,4,21.0
241,4,103.0
241,4,74.0
241,4,74.0
241,4,156.0
241,4,77.0
241,4,75.0
241,4,74.0
241,4,75.0
241,4,74.0
241,4,105.0
241,4,105.0
241,4,164.0
241,4,91.0
241,4,91.0
241,4,82.0
241,4,161.0
241,4,118.0
241,4,156.0
241,4,118.0
241,4,42.0
241,4,120.0
241,4,91.0
241,4,120.0
241,4,74.0
241,4,75.0
241,4,75.0
241,4,156.0
241,4,164.0
241,4,75.0
241,4,135.0
241,4,5.0
241,4,161.0
241,4,5.0
241,4,169.0
241,4,107.0
241,4,77.0
241,4,164.0
241,4,77.0
241,4,5.0
241,4,78.0
241,4,77.0
241,4,74.0
241,4,15.0
241,4,161.0
241,4,75.0
241,4,77.0
241,4,77.0
241,4,75.0
241,81,74.0
241,81,120.0
241,81,164.0
241,81,164.0
241,81,120.0
241,81,75.0
241,81,77.0
241,81,147.0
241,81,135.0
241,81,169.0
241,81,107.0
241,81,120.0
241,81,87.0
241,81,135.0
241,81,50.0
241,81,77.0
241,81,135.0
241,81,77.0
241,81,164.0
241,81,75.0
241,81,75.0
241,81,161.0
241,81,75.0
241,47,74.0
241,41,164.0
241,41,164.0
241,41,74.0
241,41,74.0
241,41,135.0
241,41,77.0
241,41,53.0
241,41,26.0
241,41,74.0
241,41,160.0
241,41,75.0
241,41,75.0
241,41,164.0
241,41,75.0
241,41,161.0
241,41,161.0
241,41,91.0
241,41,164.0
241,41,74.0
241,41,86.0
241,41,74.0
241,7,1.0
241,7,75.0
241,7,75.0
241,77,164.0
241,77,50.0
241,77,164.0
241,77,55.0
241,77,75.0
241,77,164.0
241,77,55.0
241,77,50.0
241,77,161.0
241,77,75.0
241,77,107.0
241,77,75.0
241,77,75.0
241,77,74.0
241,82,164.0
241,82,164.0
241,54,42.0
241,54,42.0
241,54,120.0
241,54,135.0
241,54,74.0
241,54,74.0
241,54,154.0
241,54,164.0
241,54,50.0
241,54,160.0
241,54,81.0
241,54,78.0
241,54,22.0
241,54,164.0
241,54,50.0
241,54,160.0
241,54,81.0
241,54,78.0
241,54,22.0
241,54,164.0
241,54,50.0
241,54,78.0
241,54,75.0
241,54,164.0
241,54,42.0
241,153,164.0
241,153,74.0
241,153,74.0
241,153,119.0
241,153,74.0
241,153,74.0
241,153,75.0
241,153,75.0
241,153,164.0
241,153,156.0
241,153,74.0
241,153,75.0
241,153,74.0
241,153,74.0
241,153,77.0
241,153,74.0
241,153,1.0
241,153,75.0
241,67,120.0
241,67,74.0
241,67,33.0
241,67,87.0
241,67,135.0
241,119,68.0
241,119,164.0
241,119,91.0
241,119,120.0
241,119,91.0
241,119,91.0
241,119,120.0
241,119,164.0
241,119,120.0
241,119,147.0
241,119,135.0
241,119,147.0
241,119,120.0
241,119,164.0
241,119,105.0
241,119,120.0
241,119,77.0
241,119,77.0
241,119,105.0
241,119,164.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,77.0
241,119,120.0
241,119,120.0
241,119,77.0
241,119,77.0
241,119,120.0
241,119,77.0
241,119,120.0
241,119,75.0
241,119,103.0
241,140,164.0
241,140,164.0
241,166,50.0
241,166,118.0
241,166,74.0
241,154,74.0
241,154,118.0
241,154,5.0
241,154,91.0
241,154,118.0
241,154,50.0
241,154,5.0
241,154,124.0
241,154,5.0
241,154,50.0
241,154,164.0
241,154,74.0
241,154,160.0
241,154,161.0
241,154,77.0
241,154,75.0
241,159,26.0
241,159,26.0
241,159,135.0
241,159,155.0
241,159,164.0
241,159,103.0
241,159,135.0
241,159,50.0
241,159,135.0
241,159,74.0
241,159,105.0
241,159,74.0
241,159,135.0
241,159,74.0
241,159,74.0
241,159,87.0
241,159,87.0
241,159,164.0
241,159,164.0
241,159,156.0
241,159,164.0
241,159,164.0
241,159,55.0
241,159,50.0
241,159,81.0
241,159,78.0
241,159,22.0
241,159,164.0
241,159,55.0
241,159,50.0
241,159,81.0
241,159,78.0
241,159,22.0
241,159,164.0
241,159,164.0
241,159,50.0
241,159,164.0
241,159,164.0
241,159,103.0
241,159,135.0
241,159,155.0
241,159,164.0
241,159,6.0
241,159,128.0
241,159,164.0
241,159,164.0
241,159,75.0
241,159,75.0
241,159,161.0
241,159,75.0
241,159,42.0
241,159,74.0
241,159,164.0
241,159,164.0
241,25,160.0
241,25,75.0
241,25,164.0
241,25,75.0
241,25,75.0
241,25,74.0
241,25,74.0
241,25,164.0
241,25,74.0
241,25,75.0
241,2,75.0
241,2,87.0
241,2,164.0
241,108,164.0
241,32,68.0
241,32,74.0
241,32,75.0
241,32,74.0
241,160,75.0
241,160,74.0
241,160,75.0
241,160,77.0
241,160,75.0
241,160,74.0
241,160,1.0
241,160,120.0
241,160,111.0
241,160,21.0
241,160,1.0
241,160,74.0
241,160,1.0
241,160,74.0
241,160,74.0
241,160,75.0
241,160,74.0
241,160,120.0
241,160,135.0
241,160,21.0
241,160,75.0
241,160,75.0
241,160,5.0
241,160,77.0
241,160,77.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,164.0
241,160,1.0
241,160,1.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,172.0
241,160,50.0
241,160,154.0
241,160,75.0
241,160,90.0
241,160,91.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,86.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,77.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,164.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,132.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,164.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,160.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,75.0
241,160,1.0
241,160,164.0
241,160,75.0
241,160,75.0
241,127,50.0
241,127,164.0
241,106,126.0
241,106,169.0
241,106,154.0
241,106,154.0
241,106,154.0
241,106,164.0
241,90,75.0
241,90,120.0
241,90,120.0
241,90,120.0
241,90,50.0
241,90,77.0
241,90,164.0
241,90,164.0
241,90,5.0
241,90,164.0
241,90,146.0
241,90,147.0
241,90,50.0
241,90,74.0
241,90,91.0
241,90,91.0
241,90,5.0
241,90,91.0
241,90,147.0
241,90,164.0
241,90,147.0
241,90,77.0
241,90,5.0
241,90,164.0
241,90,77.0
241,90,77.0
241,90,77.0
241,90,77.0
241,0,119.0
241,0,74.0
241,0,119.0
241,0,119.0
241,0,74.0
241,0,74.0
241,0,74.0
241,0,152.0
241,9,74.0
241,9,164.0
241,9,164.0
241,9,110.0
241,9,164.0
241,9,74.0
241,9,5.0
241,9,164.0
241,102,156.0
241,102,164.0
241,102,120.0
241,102,74.0
241,124,5.0
241,124,130.0
241,124,85.0
241,124,135.0
241,111,2.0
241,49,164.0
241,49,75.0
241,49,75.0
241,49,75.0
241,49,160.0
241,49,164.0
241,49,164.0
241,49,74.0
241,49,74.0
241,49,75.0
241,49,91.0
241,49,74.0
241,49,135.0
241,49,135.0
241,49,91.0
241,49,164.0
241,49,42.0
241,49,75.0
241,49,164.0
241,49,82.0
241,49,164.0
241,49,55.0
241,49,160.0
241,49,81.0
241,49,78.0
241,49,22.0
241,49,164.0
241,49,55.0
241,49,160.0
241,49,81.0
241,49,78.0
241,49,22.0
241,49,164.0
241,49,160.0
241,49,164.0
241,49,55.0
241,49,78.0
241,49,44.0
241,49,132.0
241,49,132.0
241,49,132.0
241,49,164.0
241,49,75.0
241,49,164.0
241,49,132.0
241,49,156.0
241,49,132.0
241,49,75.0
241,49,161.0
241,49,164.0
241,49,164.0
241,49,161.0
241,165,164.0
241,165,75.0
241,165,75.0
241,165,75.0
241,165,172.0
241,15,155.0
241,15,135.0
241,15,164.0
241,43,46.0
241,43,46.0
241,43,172.0
241,129,164.0
241,70,143.0
241,70,74.0
241,70,75.0
241,52,164.0
241,52,74.0
241,52,42.0
241,3,74.0
241,120,125.0
241,68,130.0
241,145,164.0
241,145,75.0
241,145,50.0
241,12,74.0
241,125,74.0
241,125,74.0
241,131,172.0
241,131,164.0
241,131,74.0
241,131,164.0
241,131,75.0
241,131,74.0
241,131,126.0
241,131,137.0
241,131,164.0
241,131,164.0
241,131,74.0
241,131,54.0
241,131,5.0
241,131,84.0
241,131,75.0
241,131,164.0
241,131,55.0
241,131,50.0
241,131,50.0
241,131,50.0
241,131,50.0
241,131,50.0
241,131,161.0
241,131,75.0
241,131,77.0
241,104,160.0
241,104,164.0
241,104,5.0
241,144,74.0
241,45,44.0
241,45,44.0
241,45,83.0
241,45,44.0
241,45,44.0
241,45,172.0
241,8,74.0
241,168,107.0
241,115,164.0
241,115,161.0
241,109,75.0
241,22,107.0
241,85,75.0
241,85,75.0
241,85,75.0
241,85,75.0
241,85,75.0
241,85,75.0
241,85,75.0
241,85,164.0
241,85,164.0
241,85,154.0
241,85,154.0
241,85,75.0
241,21,75.0
241,21,164.0
241,152,147.0
241,152,74.0
241,152,90.0
241,152,77.0
241,6,74.0
241,142,112.0
241,142,157.0
241,83,164.0
241,133,75.0
241,133,164.0
241,133,164.0
241,133,164.0
241,133,164.0
241,133,164.0
241,151,74.0
241,151,74.0
241,18,54.0
241,18,161.0
241,53,19.0
241,14,32.0
241,96,74.0
241,156,143.0
241,147,22.0
241,5,74.0
241,141,75.0
241,141,75.0
242,155,5.0
242,155,135.0
242,155,128.0
242,155,155.0
242,155,132.0
242,155,77.0
242,155,120.0
242,155,74.0
242,155,87.0
242,155,74.0
242,155,164.0
242,155,164.0
242,155,135.0
242,155,75.0
242,155,120.0
242,155,5.0
242,155,164.0
242,155,71.0
242,155,75.0
242,155,5.0
242,155,77.0
242,155,5.0
242,155,77.0
242,155,90.0
242,155,161.0
242,155,143.0
242,155,77.0
242,155,75.0
242,155,147.0
242,155,75.0
242,155,154.0
242,155,128.0
242,155,128.0
242,134,156.0
242,134,156.0
242,134,50.0
242,134,156.0
242,134,77.0
242,134,164.0
242,134,164.0
242,134,74.0
242,134,5.0
242,134,77.0
242,134,118.0
242,134,164.0
242,134,77.0
242,134,164.0
242,134,164.0
242,134,77.0
242,134,161.0
242,134,26.0
242,134,164.0
242,134,55.0
242,134,91.0
242,134,118.0
242,134,77.0
242,134,118.0
242,134,118.0
242,134,164.0
242,134,77.0
242,134,164.0
242,134,82.0
242,134,74.0
242,134,74.0
242,134,164.0
242,134,74.0
242,134,118.0
242,134,161.0
242,134,75.0
242,134,87.0
242,134,75.0
242,134,75.0
242,134,164.0
242,134,75.0
242,134,120.0
242,134,110.0
242,134,164.0
242,134,118.0
242,134,161.0
242,134,50.0
242,134,90.0
242,134,82.0
242,134,164.0
242,134,75.0
242,134,75.0
242,134,164.0
242,134,75.0
242,99,74.0
242,86,156.0
242,86,161.0
242,86,161.0
242,86,90.0
242,86,118.0
242,86,71.0
242,86,147.0
242,86,91.0
242,86,164.0
242,86,5.0
242,86,75.0
242,86,75.0
242,86,75.0
242,86,75.0
242,86,75.0
242,86,75.0
242,86,75.0
242,86,169.0
242,86,107.0
242,86,75.0
242,86,5.0
242,86,75.0
242,86,75.0
242,86,5.0
242,86,120.0
242,73,164.0
242,73,100.0
242,73,164.0
242,73,86.0
242,73,164.0
242,73,164.0
242,73,161.0
242,73,100.0
242,73,164.0
242,73,164.0
242,73,164.0
242,73,118.0
242,73,161.0
242,73,164.0
242,73,121.0
242,73,164.0
242,73,90.0
242,73,164.0
242,73,77.0
242,73,55.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,161.0
242,73,161.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,118.0
242,73,164.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,164.0
242,73,75.0
242,73,164.0
242,73,75.0
242,73,75.0
242,73,161.0
242,73,161.0
242,73,75.0
242,73,161.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,161.0
242,73,161.0
242,73,156.0
242,73,81.0
242,73,161.0
242,73,161.0
242,73,75.0
242,73,161.0
242,73,154.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,161.0
242,73,160.0
242,73,118.0
242,73,75.0
242,73,118.0
242,73,161.0
242,73,161.0
242,73,164.0
242,73,118.0
242,73,164.0
242,73,120.0
242,73,146.0
242,73,164.0
242,73,75.0
242,73,164.0
242,73,77.0
242,73,161.0
242,73,161.0
242,73,118.0
242,73,161.0
242,73,161.0
242,73,161.0
242,73,160.0
242,73,161.0
242,73,75.0
242,73,164.0
242,73,164.0
242,73,75.0
242,73,164.0
242,73,164.0
242,73,135.0
242,73,75.0
242,73,75.0
242,73,164.0
242,73,164.0
242,73,164.0
242,73,161.0
242,73,161.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,118.0
242,73,164.0
242,73,75.0
242,73,1.0
242,73,42.0
242,73,5.0
242,73,161.0
242,73,75.0
242,73,135.0
242,73,164.0
242,73,91.0
242,73,161.0
242,73,160.0
242,73,75.0
242,73,75.0
242,73,164.0
242,73,156.0
242,73,75.0
242,73,75.0
242,73,75.0
242,73,87.0
242,73,75.0
242,73,75.0
242,73,160.0
242,73,86.0
242,73,164.0
242,73,164.0
242,73,164.0
242,73,137.0
242,73,164.0
242,73,161.0
242,73,164.0
242,73,7.0
242,73,164.0
242,73,164.0
242,73,164.0
242,73,164.0
242,73,164.0
242,73,161.0
242,73,160.0
242,73,156.0
242,73,77.0
242,73,164.0
242,73,161.0
242,73,161.0
242,73,161.0
242,73,161.0
242,73,110.0
242,73,5.0
242,73,120.0
242,73,164.0
242,73,120.0
242,73,164.0
242,73,164.0
242,73,164.0
